time;osc_out;lvdt_outp;lvdt_outn;probe_position;U_topDesign.soutput_fx;U_topDesign.detect_p;U_topDesign.detect_n;U_topDesign.pga_out_p;U_topDesign.pga_out_n;U_topDesign.adc_out_p;U_topDesign.adc_out_n
2.2530501e-05;-0.5;-0.569506548145;0.571161914322;0.00353905326964;0;0.33570503385;0.179339733269;0.34227951478;0.1828939555;0;0
2.264971e-05;-0.5;-0.566117451817;0.567772315351;0.00355777810402;0;0.338462091102;0.179609293452;0.345100823425;0.183175842952;0;0
2.2768919e-05;-0.5;-0.562748496175;0.564402859712;0.0035765029334;0;0.341165780538;0.17989652976;0.347872402464;0.183480492795;0;0
2.2888128e-05;-0.5;-0.559399561191;0.561053428037;0.00359522775777;0;0.343816799856;0.180201068813;0.350611296396;0.18382385963;0;0
2.3007337e-05;-0.5;-0.556070528224;0.557723900991;0.0036139525771;0;0.346415531203;0.180522234592;0.353218936792;0.184106292645;0;0
2.3126546e-05;-0.5;-0.552761278664;0.554414160625;0.00363267739136;0;0.348962481336;0.180859488469;0.355817846976;0.18444925101;0;0
2.3245755e-05;-0.5;-0.549471695282;0.551124089011;0.00365140220052;0;0.351458439217;0.181212586664;0.358381130099;0.18482478219;0;0
2.3364964e-05;-0.5;-0.546201660869;0.547853569604;0.00367012700456;0;0.353904040498;0.181581144589;0.360893227267;0.185216287976;0;0
2.3484173e-05;-0.5;-0.542951059588;0.544602485871;0.00368885180345;0;0.356299818217;0.181964687416;0.363342300192;0.185610900257;0;0
2.3603382e-05;-0.5;-0.539719775616;0.541370722648;0.00370757659717;0;0.358646254344;0.182362701484;0.365727204101;0.186006459681;0;0
2.3722591e-05;-0.5;-0.536507694492;0.538158164781;0.00372630138569;0;0.360943881986;0.182774736376;0.368065408876;0.186419431561;0;0
2.38418e-05;-0.5;-0.533314701761;0.534964698477;0.00374502616899;0;0.363193255488;0.183200374891;0.370350019223;0.186841930278;0;0
2.3961009e-05;-0.5;-0.530140684323;0.531790209939;0.00376375094703;0;0.365394973536;0.183639256013;0.37260176703;0.187293707735;0;0
2.4080218e-05;-0.5;-0.526985529077;0.528634586727;0.00378247571979;0;0.367549701697;0.184091097332;0.374823540714;0.187776685863;0;0
2.4199427e-05;-0.5;-0.523849124265;0.52549771639;0.00380120048725;0;0.369657849861;0.184555372347;0.376945361711;0.188219929869;0;0
2.4318636e-05;-0.5;-0.520731358123;0.522379487824;0.00381992524937;0;0.371719933059;0.185031671169;0.379059380017;0.188714646839;0;0
2.4437845e-05;-0.5;-0.517632120221;0.519279789907;0.00383865000614;0;0.373736605593;0.185519734525;0.381125843435;0.189220151852;0;0
2.4557054e-05;-0.5;-0.514551300115;0.516198512854;0.00385737475753;0;0.375708370403;0.186019162999;0.383140554076;0.189731326753;0;0
2.4676263e-05;-0.5;-0.51148878869;0.513135546857;0.0038760995035;0;0.377635704631;0.186529542477;0.385102462004;0.190246211867;0;0
2.4795472e-05;-0.5;-0.508444476805;0.510090783437;0.00389482424404;0;0.379519092026;0.187050476431;0.387016603104;0.190768945261;0;0
2.4914681e-05;-0.5;-0.505418256641;0.507064114081;0.00391354897911;0;0.381359128859;0.187581691715;0.38891177958;0.191327441857;0;0
2.503389e-05;-0.5;-0.502410020348;0.5040554316;0.0039322737087;0;0.383156277035;0.188122791561;0.390728484295;0.191861318485;0;0
2.5153099e-05;-0.5;-0.499419661389;0.501064628763;0.00395099843277;0;0.384911033297;0.188673424663;0.392530441587;0.192433434165;0;0
2.5272308e-05;-0.5;-0.496447073186;0.498091599657;0.0039697231513;0;0.386623890028;0.189233245867;0.394263148844;0.19298843177;0;0
2.5391517e-05;-0.5;-0.49349215047;0.495136238316;0.00398844786426;0;0.388295379435;0.189801960236;0.395987366586;0.193586227879;0;0
2.5510726e-05;-0.5;-0.490554787922;0.492198440085;0.00400717257163;0;0.389925990121;0.190379239515;0.397640448963;0.194163343153;0;0
2.5629935e-05;-0.5;-0.487634881524;0.489278100253;0.00402589727337;0;0.391516233998;0.190964788927;0.399285696912;0.194782255507;0;0
2.5749144e-05;-0.5;-0.484732327201;0.486375115407;0.00404462196947;0;0.393066639899;0.191558340675;0.400874801587;0.19539384325;0;0
2.5868353e-05;-0.5;-0.481847022172;0.483489382072;0.0040633466599;0;0.394577433781;0.192159334037;0.402369063996;0.195958604515;0;0
2.5987562e-05;-0.5;-0.478978863592;0.480620798066;0.00408207134463;0;0.396049171046;0.192767547575;0.403894394238;0.196601657231;0;0
2.6106771e-05;-0.5;-0.4761277499;0.477769261136;0.00410079602364;0;0.397482461977;0.193382824469;0.405358323376;0.197229749428;0;0
2.622598e-05;-0.5;-0.473293579466;0.474934670315;0.00411952069689;0;0.398877687364;0.194004788031;0.406780949246;0.19786220619;0;0
2.6345189e-05;-0.5;-0.470476251938;0.472116924557;0.00413824536436;0;0.400235385997;0.194633229097;0.408190079183;0.19852607173;0;0
2.6464398e-05;-0.5;-0.467675666887;0.469315924096;0.00415697002603;0;0.401555901969;0.195267753217;0.409510260339;0.199145139469;0;0
2.6583607e-05;-0.5;-0.464891725151;0.466531569079;0.00417569468187;0;0.402839653662;0.195908049552;0.410829597335;0.199806770211;0;0
2.6702816e-05;-0.5;-0.46212432749;0.463763760926;0.00419441933185;0;0.404087177168;0.196553934178;0.412105536485;0.200467675529;0;0
2.6822025e-05;-0.5;-0.45937337592;0.461012400964;0.00421314397595;0;0.405298816048;0.197205039754;0.413324573102;0.201113625313;0;0
2.6941234e-05;-0.5;-0.456638772372;0.458277391786;0.00423186861415;0;0.406475085205;0.197861179289;0.414547369195;0.201804565629;0;0
2.7060443e-05;-0.5;-0.45392042003;0.455558635883;0.0042505932464;0;0.407616404053;0.198522079216;0.415696940789;0.202462805171;0;0
2.7179652e-05;-0.5;-0.45121822198;0.452856037005;0.0042693178727;0;0.408723191634;0.199187474408;0.416842320901;0.203156679118;0;0
2.7298861e-05;-0.5;-0.448532082558;0.450169498798;0.004288042493;0;0.409795942184;0.199857183646;0.417945874013;0.203847862634;0;0
2.741807e-05;-0.5;-0.445861905996;0.447498926154;0.00430676710729;0;0.410834903078;0.200530787471;0.418974756899;0.204502832009;0;0
2.7537279e-05;-0.5;-0.443207597767;0.444844223856;0.00432549171555;0;0.411840463527;0.201208016782;0.419998167444;0.205190113647;0;0
2.7656488e-05;-0.5;-0.440569063233;0.44220529793;0.00434421631773;0;0.41281326537;0.201888863537;0.421026946276;0.20591988513;0;0
2.7775697e-05;-0.5;-0.437946208992;0.439582054282;0.00436294091382;0;0.413753639889;0.202573017476;0.421968719916;0.206599118086;0;0
2.7894906e-05;-0.5;-0.435338941523;0.436974400055;0.0043816655038;0;0.414661805034;0.203260063244;0.42287470835;0.207278386497;0;0
2.8014115e-05;-0.5;-0.432747168534;0.434382242266;0.00440039008762;0;0.415538331566;0.203949946457;0.423798584411;0.208010725508;0;0
2.8133324e-05;-0.5;-0.43017079761;0.431805489163;0.00441911466528;0;0.416383743891;0.204642574435;0.424682964863;0.208738122071;0;0
2.8252533e-05;-0.5;-0.427609737557;0.429244048861;0.00443783923673;0;0.417198202734;0.205337498787;0.425480154552;0.209412259369;0;0
2.8371742e-05;-0.5;-0.425063897049;0.426697830699;0.00445656380197;0;0.417982025931;0.20603443612;0.426276269025;0.210118639782;0;0
2.8490951e-05;-0.5;-0.422533185977;0.424166743877;0.00447528836095;0;0.418735718947;0.206733298465;0.427049337608;0.210834687062;0;0
2.861016e-05;-0.5;-0.420017514095;0.421650698811;0.00449401291366;0;0.419459716896;0.207433935212;0.427801227178;0.211561670458;0;0
2.8729369e-05;-0.5;-0.417516792365;0.419149605775;0.00451273746006;0;0.420154443004;0.208136191485;0.428528910294;0.212295972663;0;0
2.8848578e-05;-0.5;-0.415030931605;0.41666337625;0.00453146200013;0;0.420820092487;0.208839691936;0.429174269829;0.212978894189;0;0
2.8967787e-05;-0.5;-0.412559843838;0.414191921568;0.00455018653385;0;0.421457012097;0.209544220206;0.429831001121;0.213703556122;0;0
2.9086996e-05;-0.5;-0.410103440935;0.411735154264;0.00456891106119;0;0.422065679807;0.210249698529;0.430455044052;0.21442533116;0;0
2.9206205e-05;-0.5;-0.407661635963;0.409292986718;0.00458763558211;0;0.422646459389;0.210955942225;0.431055401687;0.215152662788;0;0
2.9325414e-05;-0.5;-0.405234341835;0.406865332504;0.00460636009661;0;0.423199673685;0.211662732891;0.431614665407;0.215867590077;0;0
2.9444623e-05;-0.5;-0.402821472653;0.404452105035;0.00462508460464;0;0.423725581796;0.212369795508;0.432132121976;0.216568854804;0;0
2.9563832e-05;0.0432487017455;0.139935757542;-0.140820643602;0.00464380910619;0;0.422732512957;0.213596809186;0.431221300283;0.217790520148;0;0
2.9683041e-05;0.650990414679;0.743642959109;-0.747348663897;0.00466253360122;0;0.420253225964;0.21759167514;0.428714135747;0.221724561387;0;0
2.980225e-05;0.500174634407;0.589211265887;-0.592203236388;0.00468125808971;0;0.417818357779;0.223223984935;0.426236803922;0.227512207283;0;0
2.9921459e-05;0.455800367914;0.541553735113;-0.544329263476;0.00469998257164;0;0.415430713797;0.228039940187;0.423790221798;0.232435856986;0;0
3.0040668e-05;0.538901428779;0.62099845144;-0.624156999877;0.00471870704697;0;0.413087371932;0.232922462364;0.421409142395;0.237402346099;0;0
3.0159877e-05;0.478610410405;0.557329660739;-0.56019470549;0.00473743151569;0;0.410788580362;0.237811268149;0.419086992435;0.242432259125;0;0
3.0279086e-05;0.507502258394;0.582751496392;-0.585745459789;0.00475615597776;0;0.40853330871;0.242503742251;0.416746923084;0.247174764886;0;0
3.0398295e-05;0.499627991294;0.571451846328;-0.574400006771;0.00477488043317;0;0.406320596404;0.247197684056;0.414476704124;0.25195398981;0;0
3.0517504e-05;0.498139345349;0.566569962204;-0.569502812284;0.00479360488187;0;0.404150064916;0.251779763736;0.412270830187;0.256640139627;0;0
3.0636713e-05;0.50174828222;0.566788285721;-0.569730324168;0.00481232932385;0;0.402021085766;0.256294284099;0.41013474953;0.261282156565;0;0
3.0755922e-05;0.499002044561;0.560683680106;-0.563604372967;0.00483105375909;0;0.399932799526;0.260737070453;0.407957292463;0.265770659273;0;0
3.0875131e-05;0.500369485814;0.558707143566;-0.561626407747;0.00484977818754;0;0.397884505818;0.265100531914;0.405888495026;0.270244378411;0;0
3.099434e-05;0.499965494208;0.554980424101;-0.557889720051;0.0048685026092;0;0.395875675939;0.269394437484;0.403840370406;0.274628444828;0;0
3.1113549e-05;0.499922625878;0.551634991955;-0.554536123622;0.00488722702402;0;0.393905537155;0.273614170668;0.401815704442;0.278920361483;0;0
3.1232758e-05;0.500078254233;0.548506905997;-0.551400891092;0.004905951432;0;0.391973438179;0.27776264883;0.399844803907;0.283154781938;0;0
3.1351967e-05;0.499953606864;0.545118624747;-0.548004135587;0.00492467583309;0;0.390078789779;0.281840408349;0.397912816756;0.287317543929;0;0
3.1471176e-05;0.500018057763;0.541938563172;-0.544816577188;0.00494340022727;0;0.388221028694;0.285847966782;0.396037036187;0.291427445666;0;0
3.1590385e-05;0.499997619445;0.538692969523;-0.541563114018;0.00496212461452;0;0.386399398496;0.289786365548;0.39414590934;0.295414369795;0;0
3.1709594e-05;0.499996830275;0.535486204626;-0.538348622834;0.00498084899481;0;0.384613227821;0.293656077524;0.39232134259;0.299361779537;0;0
3.1828803e-05;0.500003487861;0.532305904509;-0.535160679779;0.00499957336812;0;0.382862045631;0.297458108352;0.390543471094;0.303250954399;0;0
3.1948012e-05;0.499997850856;0.529132275594;-0.531979391733;0.00501829773441;0;0.381145260994;0.301193207422;0.388793499289;0.307064790164;0;0
3.2067221e-05;0.500000876553;0.525986122414;-0.528825668568;0.00503702209366;0;0.379462345853;0.304862176493;0.387101786316;0.310834719897;0;0
3.218643e-05;0.499999854441;0.522854640423;-0.525686640947;0.00505574644585;0;0.377812725459;0.308465786317;0.385425836208;0.314519865176;0;0
3.2305639e-05;0.499999872578;0.519742802336;-0.522567307629;0.00507447079095;0;0.376195710099;0.312004648923;0.383767910616;0.318123604049;0;0
3.2424848e-05;0.500000154756;0.516649719929;-0.519466775536;0.00509319512893;0;0.374610645633;0.315479413237;0.382132362038;0.321651802207;0;0
3.2544057e-05;0.499999900787;0.513574485489;-0.516384133292;0.00511191945977;0;0.37305705822;0.318890887754;0.380561530481;0.325147948146;0;0
3.2663266e-05;0.500000042291;0.510517919852;-0.513320205546;0.00513064378344;0;0.371534380051;0.322239772892;0.378989693797;0.328547753073;0;0
3.2782475e-05;0.499999991672;0.507479327355;-0.510274294044;0.00514936809991;0;0.37004208302;0.325526795591;0.377481954126;0.331917477903;0;0
3.2901684e-05;0.499999995003;0.504458846239;-0.507246537353;0.00516809240916;0;0.368579665787;0.32875269396;0.375985816584;0.33520599863;0;0
3.3020893e-05;0.500000006833;0.501456323345;-0.504236782499;0.00518681671116;0;0.367146545737;0.331918111416;0.37452180642;0.33843499858;0;0
3.3140102e-05;0.499999995436;0.49847162073;-0.501244890441;0.00520554100589;0;0.365742158665;0.335023695476;0.373073971787;0.341589843216;0;0
3.3259311e-05;0.500000002029;0.495504673151;-0.49827079657;0.00522426529332;0;0.364366098205;0.338070237655;0.37169652156;0.344725892911;0;0
3.337852e-05;0.499999999543;0.492555348508;-0.495314367716;0.00524298957341;0;0.363017868018;0.341058425814;0.370314743152;0.347769704948;0;0
3.3497729e-05;0.499999999811;0.489623553504;-0.492375511067;0.00526171384616;0;0.361696856777;0.343988819186;0.368959395779;0.350753179032;0;0
3.3616938e-05;0.5000000003;0.486709181785;-0.489454119329;0.00528043811152;0;0.360402623506;0.346862133939;0.367647344637;0.353694407941;0;0
3.3736147e-05;0.499999999791;0.483812128258;-0.486550087829;0.00529916236948;0;0.359134732283;0.349679077972;0.366362548489;0.356578476471;0;0
3.3855356e-05;0.500000000097;0.480932292144;-0.483663314875;0.00531788662001;0;0.357892679726;0.352440278562;0.365097803154;0.359399369792;0;0
3.3974565e-05;0.499999999976;0.478069569556;-0.480793697;0.00533661086308;0;0.356675925837;0.355146313341;0.363846554928;0.362151643292;0;0
3.4093774e-05;0.499999999993;0.475223859689;-0.477941132484;0.00535533509866;0;0.355483921117;0.357797737541;0.362609074668;0.364836722201;0;0
3.4212983e-05;0.500000000013;0.47239506097;-0.475105520185;0.00537405932673;0;0.35431615324;0.360395130809;0.361392495745;0.36746283025;0;0
3.4332192e-05;0.49999999999;0.469583073192;-0.472286758977;0.00539278354727;0;0.353172404797;0.362939355081;0.360268811518;0.370103082761;0;0
3.4451401e-05;0.500000000005;0.466787796195;-0.469484749136;0.00541150776024;0;0.352052187088;0.365430988507;0.359098573061;0.37261910122;0;0
3.457061e-05;0.499999999999;0.46400913095;-0.466699390718;0.00543023196562;0;0.350954914247;0.367870499709;0.357974122727;0.375104319637;0;0
3.4689819e-05;0.5;0.46124697843;-0.463930585133;0.00544895616339;0;0.34988024212;0.370258586786;0.356878423492;0.377542750603;0;0
3.4809028e-05;0.500000000001;0.458501240831;-0.461178233667;0.00546768035351;0;0.348827860438;0.372595969614;0.355833303687;0.379957285506;0;0
3.4928237e-05;0.5;0.455771820267;-0.458442238873;0.00548640453596;0;0.34779731675;0.374883213909;0.354778432071;0.382288621458;0;0
3.5047446e-05;0.5;0.453058620109;-0.455722503213;0.00550512871072;0;0.346788097512;0.377120812445;0.353747172927;0.384571158614;0;0
3.5166655e-05;0.5;0.450361543626;-0.4530189304;0.00552385287776;0;0.345799848105;0.379309405185;0.352751439802;0.386817817288;0;0
3.5285864e-05;0.5;0.447680495335;-0.450331424045;0.00554257703705;0;0.344832035683;0.381449442265;0.351729630523;0.388968005236;0;0
3.5405073e-05;0.5;0.44501537965;-0.447659889006;0.00556130118857;0;0.343884345241;0.383541580176;0.350792693384;0.391133655803;0;0
3.5524282e-05;0.5;0.442366102221;-0.445004230032;0.00558002533228;0;0.342956426987;0.385586429258;0.349832107698;0.393207233296;0;0
3.5643491e-05;0.5;0.439732568593;-0.442364353115;0.00559874946818;0;0.342047735112;0.387584392595;0.348886534353;0.395228362087;0;0
3.57627e-05;0.5;0.437114685537;-0.439740164127;0.00561747359621;0;0.341158086568;0.389536224903;0.348019254985;0.397261284593;0;0
3.5881909e-05;0.5;0.434512359713;-0.437131570177;0.00563619771637;0;0.340286977124;0.391442348712;0.347085025228;0.399161698603;0;0
3.6001118e-05;0.5;0.431925499002;-0.43453847825;0.00565492182863;0;0.339434087951;0.393303361059;0.346259015454;0.401105711867;0;0
3.6120327e-05;0.5;0.429354011164;-0.431960796559;0.00567364593295;0;0.338599040073;0.395119788062;0.345369791901;0.402922811548;0;0
3.6239536e-05;0.5;0.426797805177;-0.429398433187;0.00569237002931;0;0.337781294574;0.396891985234;0.344520846435;0.40471740434;0;0
3.6358745e-05;0.5;0.424256789892;-0.42685129744;0.0057110941177;0;0.336980753058;0.398620738059;0.343740344126;0.406518555045;0;0
3.6477954e-05;0.5;0.421730875366;-0.424319298486;0.00572981819807;0;0.336197047541;0.400306551997;0.34292809386;0.408226965608;0;0
3.6597163e-05;0.5;0.419219971527;-0.421802346708;0.0057485422704;0;0.335429834728;0.401949946868;0.342176186193;0.409935605555;0;0
3.6716372e-05;0.5;0.416723989504;-0.419300352348;0.00576726633467;0;0.334678784209;0.40355144516;0.341405766253;0.411566491669;0;0
3.6835581e-05;0.5;0.414242840286;-0.416813226855;0.00578599039086;0;0.333943432127;0.405111425807;0.34064700141;0.413150649993;0;0
3.695479e-05;0.5;0.41177643606;-0.414340881529;0.00580471443893;0;0.333223426166;0.40663036928;0.339901951523;0.414690991105;0;0
3.7073999e-05;0.5;0.409324688867;-0.411883228874;0.00582343847885;0;0.332518501164;0.408108833308;0.339190732977;0.416208470049;0;0
3.7193208e-05;0.5;0.406887511937;-0.409440181236;0.00584216251061;0;0.331828310877;0.409547284747;0.338471708141;0.41766227964;0;0
3.7312417e-05;0.5;0.40446481835;-0.407011652161;0.00586088653418;0;0.331152430353;0.410946102062;0.337757632545;0.419065994425;0;0
3.7431626e-05;0.5;0.402056522367;-0.40459755503;0.00587961054952;0;0.330490769312;0.412305988803;0.337127149479;0.420499068117;0;0
3.7550835e-05;0.5;0.399662538095;-0.402197804416;0.00589833455662;0;0.329843078362;0.413627479926;0.336466517098;0.421848558782;0;0
3.7670044e-05;0.5;0.397282780817;-0.399812314723;0.00591705855545;0;0.32920877127;0.414910764173;0.335780774326;0.423120296498;0;0
3.7789253e-05;0.5;0.394917165651;-0.397441001541;0.00593578254598;0;0.3285877144;0.416156473595;0.335187408419;0.424432549167;0;0
3.7908462e-05;0.5;0.392565608887;-0.395083780283;0.00595450652818;0;0.327979726731;0.41736518368;0.334569420549;0.425669090356;0;0
3.8027671e-05;0.5;0.390228026648;-0.392740567544;0.00597323050203;0;0.327384286387;0.41853711998;0.33393376504;0.426837636676;0;0
3.814688e-05;0.5;0.38790433622;-0.390411279736;0.0059919544675;0;0.326801090623;0.419672718191;0.333332335136;0.42799083498;0;0
3.8266089e-05;0.5;0.385594454713;-0.388095834445;0.00601067842457;0;0.32622993152;0.420772499946;0.332744123404;0.429108421994;0;0
3.8385298e-05;0.5;0.383298300399;-0.385794149071;0.00602940237321;0;0.325670677285;0.421837054208;0.332206791866;0.430228795264;0;0
3.8504507e-05;0.5;0.381015791367;-0.38350614218;0.00604812631339;0;0.32512293082;0.422866695936;0.331613243;0.431245583792;0;0
3.8623716e-05;0.5;0.378746846859;-0.381231732146;0.00606685024509;0;0.324586336895;0.423861773352;0.331066517609;0.432262546082;0;0
3.8742925e-05;0.5;0.376491385933;-0.378970838505;0.00608557416828;0;0.324060781666;0.424822867547;0.330541171598;0.433254946991;0;0
3.8862134e-05;0.5;0.374249328792;-0.376723380594;0.00610429808293;0;0.323545975765;0.425750375666;0.330009891696;0.434196173866;0;0
3.8981343e-05;0.5;0.372020595447;-0.374489278907;0.00612302198903;0;0.32304175736;0.426644814058;0.329529871588;0.435144112127;0;0
3.9100552e-05;0.5;0.369805107053;-0.372268453733;0.00614174588653;0;0.322547746089;0.4275064723;0.32898982503;0.435988159374;0;0
3.9219761e-05;0.5;0.367602784564;-0.37006082651;0.00616046977542;0;0.322063695834;0.428335766057;0.328521907707;0.436861146179;0;0
3.933897e-05;0.5;0.365413550072;-0.367866318469;0.00617919365567;0;0.321589427977;0.429133170432;0.32802781468;0.437665434851;0;0
3.9458179e-05;0.5;0.363237325465;-0.365684851984;0.00619791752726;0;0.32112465743;0.429899046074;0.327562705606;0.438456843729;0;0
3.9577388e-05;0.5;0.361074033763;-0.363516349215;0.00621664139015;0;0.32066914122;0.430633787859;0.327088439222;0.439197882475;0;0
3.9696597e-05;0.5;0.358923597775;-0.361360733459;0.00623536524432;0;0.320222667013;0.43133781349;0.326645223419;0.439929401681;0;0
3.9815806e-05;0.5;0.356785941436;-0.359217927794;0.00625408908975;0;0.319784957754;0.432011468229;0.32617879866;0.440597776918;0;0
3.9935015e-05;0.5;0.354660988467;-0.357087856432;0.0062728129264;0;0.31935580035;0.432655153658;0.325752543403;0.44126701363;0;0
4.0054224e-05;0.5;0.352548663708;-0.354970443357;0.00629153675426;0;0.318935059851;0.433269341946;0.325331224873;0.441902498595;0;0
4.0173433e-05;0.5;0.350448891781;-0.352865613683;0.00631026057329;0;0.318522363251;0.433854259733;0.324879007066;0.442469007676;0;0
4.0292642e-05;0.5;0.348361598419;-0.350773292292;0.00632898438348;0;0.318117586009;0.434410374726;0.32449369786;0.443064952845;0;0
4.0411851e-05;0.5;0.346286709133;-0.348693405188;0.00634770818478;0;0.317720509136;0.434938052873;0.324062848819;0.443578482699;0;0
4.053106e-05;0.5;0.344224150542;-0.34662587814;0.00636643197719;0;0.317330850129;0.435437589374;0.323665787899;0.444089514478;0;0
4.0650269e-05;0.5;0.342173849035;-0.344570638033;0.00638515576066;0;0.316948592475;0.435909538262;0.323304859537;0.444600974723;0;0
4.0769478e-05;0.5;0.340135732104;-0.34252761151;0.00640387953518;0;0.31657342461;0.436354151441;0.322896081992;0.445029456812;0;0
4.0888687e-05;0.5;0.338109727006;-0.340496726329;0.00642260330071;0;0.316205023415;0.436771662262;0.322508067005;0.445444140088;0;0
4.1007896e-05;0.5;0.336095762097;-0.338477909997;0.00644132705724;0;0.315843423192;0.43716265457;0.322177566864;0.445882337472;0;0
4.1127105e-05;0.5;0.334093765493;-0.336471091131;0.00646005080474;0;0.31548847972;0.437527526839;0.321822698196;0.446262719479;0;0
4.1246314e-05;0.5;0.332103666401;-0.334476198096;0.00647877454317;0;0.315139718748;0.43786634074;0.32142316945;0.446565541428;0;0
4.1365523e-05;0.5;0.330125393784;-0.332493160356;0.00649749827252;0;0.314797066046;0.438179551263;0.321104740708;0.446917103069;0;0
4.1484732e-05;0.5;0.328158877695;-0.330521907121;0.00651622199275;0;0.31446051904;0.438467678429;0.320776373481;0.447226899341;0;0
4.1603941e-05;0.5;0.326204047935;-0.328562368698;0.00653494570385;0;0.314129744877;0.438730905426;0.320425997848;0.447483386866;0;0
4.172315e-05;0.5;0.324260835386;-0.326614475128;0.00655366940578;0;0.313804577625;0.438969575878;0.320108513964;0.447741985589;0;0
4.1842359e-05;0.5;0.322329170679;-0.32467815755;0.00657239309851;0;0.313484806771;0.439183982422;0.319762656992;0.447941944175;0;0
4.1961568e-05;0.5;0.32040898552;-0.32275334683;0.00659111678203;0;0.313170256931;0.439374446478;0.319450324565;0.448145667017;0;0
4.2080777e-05;0.5;0.318500211358;-0.320839974926;0.00660984045631;0;0.312860795301;0.439541325776;0.319128075434;0.448310213462;0;0
4.2199986e-05;0.5;0.316602780711;-0.31893797352;0.00662856412131;0;0.312556177161;0.439684859931;0.318802058687;0.448442226762;0;0
4.2319195e-05;0.5;0.314716625836;-0.31704727538;0.00664728777702;0;0.312256246929;0.439805371558;0.318490143152;0.44856006361;0;0
4.2438404e-05;0.5;0.312841680056;-0.315167812995;0.0066660114234;0;0.311960890572;0.439903218754;0.318187088178;0.448658965098;0;0
4.2557613e-05;0.5;0.310977876426;-0.313299519931;0.00668473506044;0;0.311670022855;0.439978782419;0.317904406479;0.448750919508;0;0
4.2676822e-05;0.5;0.309125149063;-0.311442329475;0.00670345868809;0;0.311383433783;0.440032312756;0.317596903558;0.448791202008;0;0
4.2796031e-05;0.5;0.307283431813;-0.309596175983;0.00672218230635;0;0.311100896076;0.440064036815;0.317298137001;0.44881383366;0;0
4.291524e-05;0.5;0.305452659577;-0.30776099353;0.00674090591518;0;0.310822375225;0.440074368616;0.317030594;0.448841759248;0;0
4.3034449e-05;0.5;0.303632766979;-0.305936717254;0.00675962951456;0;0.310547835435;0.440063715153;0.316773526263;0.448854682314;0;0
4.3153658e-05;0.5;0.301823689696;-0.304123282005;0.00677835310445;0;0.310276999106;0.44003223594;0.316477888671;0.448804003857;0;0
4.3272867e-05;0.5;0.300025363125;-0.302320623695;0.00679707668484;0;0.310009727134;0.439980223375;0.316223274282;0.448769757009;0;0
4.3392076e-05;0.5;0.298237723708;-0.300528677943;0.00681580025569;0;0.309745953528;0.439908037417;0.315959360092;0.448702053501;0;0
4.3511285e-05;0.5;0.296460707603;-0.298747381424;0.00683452381698;0;0.30948536648;0.439815786725;0.315661774091;0.448576950389;0;0
4.3630494e-05;0.5;0.294694252009;-0.296976670514;0.00685324736869;0;0.309227881989;0.439703802329;0.315413058201;0.448477412864;0;0
4.3749703e-05;0.5;0.292938293837;-0.295216482643;0.00687197091079;0;0.3089734397;0.439572433546;0.315146868956;0.448337515616;0;0
4.3868912e-05;0.5;0.291192771034;-0.29346675494;0.00689069444325;0;0.308721861657;0.43942190678;0.314888046227;0.44818251104;0;0
4.3988121e-05;0.5;0.289457621256;-0.291727425578;0.00690941796604;0;0.308472990131;0.439252463416;0.314619492087;0.447995708473;0;0
4.410733e-05;0.5;0.287732783188;-0.289998432426;0.00692814147914;0;0.308226779117;0.439064451371;0.314385863498;0.447822166699;0;0
4.4226539e-05;0.5;0.28601819522;-0.288279714396;0.00694686498253;0;0.307983109754;0.438858140579;0.314127488257;0.447602610357;0;0
4.4345748e-05;0.5;0.284313796769;-0.286571210088;0.00696558847617;0;0.307741861311;0.438633794024;0.313895078014;0.447388142492;0;0
4.4464957e-05;0.5;0.282619526951;-0.284872859142;0.00698431196004;0;0.307502913689;0.438391670309;0.313643725706;0.44713424255;0;0
4.4584166e-05;0.5;0.280935325905;-0.283184600881;0.00700303543412;0;0.307266045471;0.438131921755;0.313383973135;0.446851833644;0;0
4.4703375e-05;0.5;0.279261133463;-0.281506375666;0.00702175889837;0;0.307031208455;0.437854868994;0.313153162551;0.446578634265;0;0
4.4822584e-05;0.5;0.277596890478;-0.279838123534;0.00704048235278;0;0.306798465321;0.437560938689;0.312948479116;0.446312200966;0;0
4.4941793e-05;0.5;0.275942537493;-0.278179785556;0.00705920579731;0;0.306567661786;0.437250335743;0.312712366524;0.445995344072;0;0
4.5061002e-05;0.5;0.274298016064;-0.276531302478;0.00707792923194;0;0.306338482695;0.436923099446;0.312450022829;0.445633623274;0;0
4.5180211e-05;0.5;0.272663267434;-0.27489261607;0.00709665265665;0;0.306110869824;0.436579521329;0.312226286024;0.445292233276;0;0
4.529942e-05;0.5;0.271038233857;-0.273263667778;0.0071153760714;0;0.305884767115;0.436219890455;0.311984517425;0.444914887672;0;0
4.5418629e-05;0.5;0.269422857268;-0.271644400067;0.00713409947617;0;0.305660042523;0.435844415314;0.311752625018;0.444529841838;0;0
4.5537838e-05;0.5;0.267817080609;-0.27003475507;0.00715282287093;0;0.305436744531;0.435453480394;0.311555031417;0.44416186117;0;0
4.5657047e-05;0.5;0.266220846499;-0.268434675941;0.00717154625566;0;0.305214800358;0.435047344437;0.311336703894;0.443756251336;0;0
