%time osc_out lvdt_outp lvdt_outn probe_position U_topDesign.soutput_fx U_topDesign.detect_p U_topDesign.detect_n U_topDesign.pga_out_p U_topDesign.pga_out_n U_topDesign.adc_out_p U_topDesign.adc_out_n
0.000535725246 -0.478610410405 -0.666556039657 0.72452642562 0.0837548089645 942.81640625 0.376713247111 0.511157078457 0.38407032913 0.521428285471 29135 29687
0.000535844455 -0.507502258394 -0.690190716348 0.75023865439 0.0837732696314 943.642578125 0.380997785282 0.508427880967 0.38843808959 0.518645090947 29135 29687
0.000535963664 -0.499627991294 -0.678562811295 0.737605432939 0.0837917301808 944.46875 0.38527998214 0.505752201717 0.392808865773 0.515914195716 29135 29687
0.000536082873 -0.498139345349 -0.673103121873 0.731679623885 0.0838101906127 945.294921875 0.389451441337 0.503129341871 0.397075631661 0.513245802844 29135 29687
0.000536202082 -0.50174828222 -0.672546237758 0.731085470117 0.083828650927 946.12109375 0.393554345018 0.500558250644 0.401244764564 0.510605560428 29135 29687
0.000536321291 -0.499002044561 -0.665921389584 0.723892377948 0.0838471111238 946.947265625 0.397584924707 0.498038057708 0.405352494859 0.508026721439 29135 29687
0.0005364405 -0.500369485814 -0.663265652526 0.721015663171 0.0838655712029 947.7734375 0.401536097667 0.495567995156 0.409395801759 0.505517659981 29135 29687
0.000536559709 -0.499965494208 -0.658933547916 0.716315787844 0.0838840311645 948.599609375 0.405417227821 0.49314731693 0.413381915609 0.503072040316 29135 29687
0.000536678918 -0.499922625878 -0.654972104998 0.712018951077 0.0839024910083 949.42578125 0.409223995411 0.490775113907 0.417257929388 0.50064239518 29135 29687
0.000536798127 -0.500078254233 -0.651223848519 0.707953904135 0.0839209507345 950.251953125 0.412959207943 0.488450522155 0.421081284176 0.498281170314 29135 29687
0.000536917336 -0.499953606864 -0.6472301235 0.703621818666 0.083939410343 951.078125 0.416623332896 0.486172676546 0.424799729412 0.495935695474 29135 29687
0.000537036545 -0.500018057763 -0.643440767096 0.699511937736 0.0839578698338 951.904296875 0.420216815325 0.483940735467 0.428463874609 0.493654445287 29135 29687
